SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
72400,1879,9,49,1952.5102,0.2,14058.0734,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477702
72400,1880,9,48,1814.5669,0.2,13064.8817,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477705
72400,1881,6,25,2698.0773,0.2,12950.771,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477708
72401,1882,6,50,2079.5741,0,12477.4446,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477711
72401,1883,9,43,2325.7295,0.15,17791.8307,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477713
72402,1884,9,11,3055.5052,0,27499.5468,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477716
72402,1885,2,34,2511.9955,0,5023.991,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477719
72403,1886,4,3,548.3758,0,2193.5032,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477721
72403,1887,9,22,1534.3957,0.1,12428.6052,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477724
72404,1888,7,32,1877.7706,0,13144.3942,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477727
72404,1889,8,33,3174.2012,0.15,21584.5682,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477730
72404,1890,5,21,74.4676,0.05,353.7211,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477732
72404,1891,8,18,2807.9685,0,22463.748,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477736
72405,1892,10,31,2015.1171,0.2,16120.9368,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477739
72405,1893,4,23,1178.1831,0,4712.7324,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477742
72405,1894,8,21,2230.2625,0,17842.1,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477745
72406,1895,6,39,2396.04,0.15,12219.804,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477748
72406,1896,10,32,2203.4937,0.1,19831.4433,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477750
72406,1897,8,18,968.1376,0.15,6583.3357,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477754
72407,1898,5,34,3384.7183,0,16923.5915,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477757
72408,1899,7,29,2396.8257,0,16777.7799,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477760
72408,1900,2,51,1138.0746,0,2276.1492,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477762
72408,1901,7,17,2163.665,0.05,14388.3722,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477766
72408,1902,10,27,1177.9117,0,11779.117,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477768
72409,1903,6,50,2757.085,0,16542.51,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477771
72409,1904,2,40,2248.2281,0,4496.4562,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477774
72409,1905,10,28,1417.5259,0.1,12757.7331,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477776
72410,1906,1,37,3274.4249,0,3274.4249,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477779
72410,1907,9,53,3344.3926,0,30099.5334,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477782
72411,1908,7,51,222.9792,0,1560.8544,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477785
72411,1909,2,49,678.9327,0,1357.8654,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477787
72412,1910,3,12,2018.8691,0.15,5148.1162,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477790
72412,1911,3,34,3227.657,0,9682.971,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477793
72412,1912,4,20,989.8676,0.1,3563.5234,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477795
72413,1913,7,36,594.2015,0.05,3951.44,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477798
72413,1914,9,50,180.3814,0.15,1379.9177,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477801
72413,1915,1,6,896.5988,0.15,762.109,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477804
72413,1916,9,3,2817.5807,0.2,20286.581,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477806
72413,1917,4,13,968.3341,0.2,3098.6691,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477809
72414,1918,6,15,1941.8852,0,11651.3112,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477813
72414,1919,6,51,1540.8312,0,9244.9872,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477815
72414,1920,7,48,3085.1935,0.05,20516.5368,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477819
72415,1921,6,17,374.1008,0,2244.6048,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477822
72415,1922,6,16,961.254,0,5767.524,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477824
72415,1923,1,40,2054.3392,0.05,1951.6222,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477827
72415,1924,5,48,3117.953,0.05,14810.2767,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477830
72416,1925,8,9,2219.1423,0,17753.1384,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477833
72416,1926,4,26,177.7916,0,711.1664,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477837
72416,1927,5,40,3238.8741,0.2,12955.4964,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477840
72416,1928,10,45,2011.1157,0,20111.157,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477842
72417,1929,6,27,2489.9847,0.2,11951.9266,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477845
72417,1930,3,52,1561.1217,0.15,3980.8603,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477848
72418,1931,3,6,1281.8634,0,3845.5902,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477851
72418,1932,6,47,3079.3815,0,18476.289,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477854
72418,1933,4,36,3102.3734,0.2,9927.5949,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477857
72418,1934,8,30,868.1915,0,6945.532,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477859
72418,1935,9,9,1197.2425,0,10775.1825,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477862
72419,1936,3,27,3200.5086,0.05,9121.4495,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477865
72420,1937,6,26,769.229,0.1,4153.8366,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477868
72420,1938,5,19,1677.1469,0.1,7547.1611,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477870
72420,1939,8,36,2621.8751,0,20975.0008,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477873
72421,1940,8,54,2720.8977,0,21767.1816,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477876
72421,1941,10,45,1208.4446,0.15,10271.7791,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477878
72421,1942,10,33,1997.6178,0,19976.178,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477882
72421,1943,6,24,235.7126,0.05,1343.5618,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477884
72421,1944,5,20,249.1407,0.1,1121.1332,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477888
72422,1945,3,22,2779.1944,0.1,7503.8249,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477891
72423,1946,5,40,2355.9233,0.05,11190.6357,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477894
72423,1947,4,34,1899.8268,0.1,6839.3765,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477897
72424,1948,5,29,2323.7429,0.05,11037.7788,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477900
72424,1949,7,50,1562.8451,0,10939.9157,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477902
72424,1950,8,2,1124.1451,0,8993.1608,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477905
72425,1951,10,17,1148.2413,0.15,9760.051,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477908
72425,1952,4,41,2273.7612,0.15,7730.7881,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477911
72425,1953,7,35,2925.3519,0,20477.4633,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477913
72426,1954,6,27,2303.7771,0,13822.6626,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477917
72426,1955,3,47,2804.4538,0,8413.3614,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477920
72426,1956,5,50,19.3284,0.1,86.9778,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477923
72426,1957,8,26,2147.5954,0,17180.7632,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477925
72427,1958,6,14,1051.619,0,6309.714,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477929
72427,1959,8,8,1266.1976,0.05,9623.1018,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477931
72428,1960,2,22,2327.3257,0,4654.6514,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477934
72429,1961,4,50,1623.5794,0.2,5195.4541,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477937
72429,1962,4,43,1014.2001,0,4056.8004,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477939
72429,1963,5,45,260.4304,0.15,1106.8292,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477942
72430,1964,6,24,1698.3105,0,10189.863,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477945
72430,1965,6,26,1644.3615,0.1,8879.5521,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477948
72430,1966,6,18,898.4227,0,5390.5362,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477950
72430,1967,8,20,2272.0707,0.15,15450.0808,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477954
72430,1968,6,42,342.3551,0.1,1848.7175,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477956
72431,1969,6,10,1641.8996,0.1,8866.2578,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477959
72431,1970,9,24,839.8776,0,7558.8984,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477963
72431,1971,9,2,3383.9163,0,30455.2467,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477965
72432,1972,6,32,2752.2897,0.2,13210.9906,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477969
72432,1973,8,24,2616.4624,0,20931.6992,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477971
72432,1974,7,26,3248.6015,0,22740.2105,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477974
72432,1975,9,50,164.6465,0.2,1185.4548,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477976
72432,1976,2,50,3182.7008,0.15,5410.5914,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477979
72433,1977,4,48,1442.8007,0,5771.2028,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477982
72433,1978,5,29,2578.8565,0.2,10315.426,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477985
72434,1979,2,17,1059.0347,0.05,2012.1659,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477988
72435,1980,2,17,2825.9546,0.05,5369.3137,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477991
72435,1981,10,32,2556.0713,0.05,24282.6773,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477994
72435,1982,4,19,2524.0713,0.2,8077.0282,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.477999
72435,1983,6,37,444.4546,0,2666.7276,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478001
72436,1984,4,32,3481.482,0.1,12533.3352,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478004
72436,1985,7,3,3286.517,0,23005.619,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478007
72436,1986,4,39,438.0876,0,1752.3504,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478009
72437,1987,8,23,361.6976,0,2893.5808,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478012
72437,1988,1,49,2159.0536,0,2159.0536,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478015
72437,1989,1,25,375.962,0.15,319.5677,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478017
72437,1990,5,37,1615.4416,0.2,6461.7664,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478020
72438,1991,10,12,1716.1954,0.05,16303.8563,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478023
72439,1992,2,26,1100.9778,0.15,1871.6623,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478026
72439,1993,2,48,3164.4902,0,6328.9804,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478029
72439,1994,4,43,2795.4616,0.1,10063.6618,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478031
72439,1995,10,28,1928.3736,0.2,15426.9888,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478035
72439,1996,4,23,1563.642,0.15,5316.3828,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478038
72440,1997,4,24,2769.1476,0.05,10522.7609,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478105
72440,1998,6,46,3078.3782,0.2,14776.2154,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478107
72441,1999,8,4,2084.2688,0,16674.1504,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478110
72441,2000,9,35,1596.0465,0,14364.4185,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478113
72441,2001,2,14,758.2516,0.2,1213.2026,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478116
72441,2002,2,49,814.3889,0,1628.7778,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478119
72441,2003,2,18,686.5362,0,1373.0724,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478121
72442,2004,5,11,174.4779,0.05,828.77,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478124
72442,2005,10,15,1728.8212,0,17288.212,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478127
72443,2006,4,21,1424.1082,0.15,4841.9679,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478130
72443,2007,10,27,1684.4464,0.2,13475.5712,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478132
72443,2008,2,45,1551.2867,0.2,2482.0587,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478135
72443,2009,4,46,945.4251,0,3781.7004,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478137
72444,2010,4,52,2328.0339,0.05,8846.5288,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478143
72445,2011,6,36,2711.8861,0.05,15457.7508,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478146
72445,2012,1,33,2850.0195,0.05,2707.5185,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478148
72445,2013,6,12,617.6309,0.2,2964.6283,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478151
72446,2014,8,52,838.1232,0.15,5699.2378,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478154
72446,2015,2,10,2073.6282,0,4147.2564,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478157
72446,2016,9,25,3103.3823,0.2,22344.3526,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478159
72446,2017,2,6,1507.7832,0.1,2714.0098,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478162
72447,2018,3,5,2356.0448,0,7068.1344,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478165
72447,2019,3,21,930.8508,0.15,2373.6695,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478168
72448,2020,2,38,2819.813,0,5639.626,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478171
72448,2021,9,37,1717.4192,0.15,13138.2569,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478174
72449,2022,10,20,2951.7276,0.2,23613.8208,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478179
72449,2023,6,29,1386.1574,0.2,6653.5555,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478181
72450,2024,7,24,2205.8276,0,15440.7932,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478184
72450,2025,6,44,2453.232,0,14719.392,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478187
72450,2026,5,5,2868.2125,0,14341.0625,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478189
72451,2027,9,43,1827.494,0.2,13157.9568,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478192
72452,2028,8,13,307.795,0.05,2339.242,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478195
72452,2029,6,10,1794.1208,0,10764.7248,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478198
72452,2030,9,7,212.206,0.1,1718.8686,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478201
72453,2031,7,33,765.1933,0.2,4285.0825,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478204
72453,2032,9,50,1060.1697,0,9541.5273,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478206
72453,2033,8,6,3143.3532,0.2,20117.4605,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478209
72453,2034,3,11,917.996,0.15,2340.8898,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478211
72453,2035,5,43,107.3755,0,536.8775,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478215
72454,2036,6,18,860.9671,0,5165.8026,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478217
72454,2037,2,12,3411.9737,0,6823.9474,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478220
72454,2038,4,25,1555.7764,0.1,5600.795,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478224
72454,2039,9,31,49.8485,0,448.6365,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478226
72454,2040,5,30,3075.7895,0.05,14610.0001,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478229
72455,2041,1,27,171.2725,0.1,154.1453,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478232
72455,2042,7,7,2318.2869,0.05,15416.6079,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478235
72455,2043,8,25,3399.9215,0,27199.372,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478237
72455,2044,6,1,513.8904,0.1,2775.0082,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478240
72456,2045,2,41,1479.5264,0.05,2811.1002,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478244
72456,2046,8,10,1461.9656,0,11695.7248,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478247
72456,2047,9,34,155.8703,0.1,1262.5494,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478250
72456,2048,5,7,1387.684,0,6938.42,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478252
72457,2049,4,3,1370.8592,0.1,4935.0931,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478255
72457,2050,3,25,799.3969,0.2,1918.5526,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478259
72457,2051,6,51,2958.8777,0.15,15090.2763,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478262
72457,2052,7,30,1408.1138,0.1,8871.1169,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478264
72457,2053,10,6,1051.802,0.1,9466.218,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478267
72458,2054,4,39,139.1474,0.15,473.1012,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478270
72458,2055,5,51,2389.2404,0.05,11348.8919,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478273
72458,2056,10,47,2793.6368,0,27936.368,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478275
72458,2057,1,15,2486.6964,0.05,2362.3616,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478278
72459,2058,2,46,466.1025,0.2,745.764,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478281
72459,2059,1,8,3365.035,0.05,3196.7832,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478284
72459,2060,6,36,1937.5667,0.15,9881.5902,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478286
72460,2061,9,10,358.4452,0.05,3064.7065,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478290
72460,2062,1,30,2032.7243,0.05,1931.0881,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478293
72460,2063,6,16,977.6793,0,5866.0758,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478295
72460,2064,7,47,243.7766,0,1706.4362,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478299
72460,2065,6,11,493.5297,0.2,2368.9426,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478301
72461,2066,3,8,2787.6572,0,8362.9716,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478304
72461,2067,1,36,1487.8182,0.15,1264.6455,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478307
72461,2068,6,51,2480.3581,0.05,14138.0412,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478309
72461,2069,3,54,974.442,0,2923.326,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478312
72462,2070,6,35,819.3485,0.2,3932.8728,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478315
72462,2071,5,13,815.4585,0.1,3669.5632,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478318
72462,2072,2,1,2391.7259,0.1,4305.1066,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478321
72462,2073,4,52,1434.8052,0.05,5452.2598,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478324
72462,2074,8,20,1148.6873,0,9189.4984,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478326
72463,2075,10,14,3214.7842,0.05,30540.4499,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478329
72463,2076,6,8,2702.4943,0.15,13782.7209,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478332
72463,2077,2,20,100.7341,0,201.4682,00000000-0000-0000-0000-000000000000,2026-09-03T11:32:30.478335
